"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.arrow_0","Answer.arrow_1","Answer.arrow_10","Answer.arrow_11","Answer.arrow_12","Answer.arrow_13","Answer.arrow_14","Answer.arrow_15","Answer.arrow_16","Answer.arrow_17","Answer.arrow_18","Answer.arrow_19","Answer.arrow_2","Answer.arrow_20","Answer.arrow_21","Answer.arrow_22","Answer.arrow_23","Answer.arrow_24","Answer.arrow_25","Answer.arrow_26","Answer.arrow_27","Answer.arrow_28","Answer.arrow_29","Answer.arrow_3","Answer.arrow_30","Answer.arrow_31","Answer.arrow_32","Answer.arrow_33","Answer.arrow_34","Answer.arrow_35","Answer.arrow_36","Answer.arrow_37","Answer.arrow_38","Answer.arrow_39","Answer.arrow_4","Answer.arrow_40","Answer.arrow_41","Answer.arrow_42","Answer.arrow_43","Answer.arrow_44","Answer.arrow_45","Answer.arrow_46","Answer.arrow_47","Answer.arrow_48","Answer.arrow_49","Answer.arrow_5","Answer.arrow_50","Answer.arrow_51","Answer.arrow_52","Answer.arrow_53","Answer.arrow_54","Answer.arrow_55","Answer.arrow_56","Answer.arrow_57","Answer.arrow_58","Answer.arrow_59","Answer.arrow_6","Answer.arrow_60","Answer.arrow_61","Answer.arrow_62","Answer.arrow_63","Answer.arrow_64","Answer.arrow_65","Answer.arrow_66","Answer.arrow_67","Answer.arrow_68","Answer.arrow_69","Answer.arrow_7","Answer.arrow_70","Answer.arrow_71","Answer.arrow_72","Answer.arrow_73","Answer.arrow_74","Answer.arrow_75","Answer.arrow_76","Answer.arrow_77","Answer.arrow_78","Answer.arrow_79","Answer.arrow_8","Answer.arrow_80","Answer.arrow_81","Answer.arrow_82","Answer.arrow_83","Answer.arrow_84","Answer.arrow_85","Answer.arrow_86","Answer.arrow_87","Answer.arrow_88","Answer.arrow_89","Answer.arrow_9","Answer.image_name","Approve","Reject"
"3QGHA0EA0J0IZTPXKS3CAM4EDQNWB0","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","32VNZTT0A74WSILVWMOL4TMAOYSR42","A3QLGI4H68NIN3","Approved","Sun Feb 08 01:00:50 GMT 2015","Sun Feb 08 01:01:46 GMT 2015","Sun Feb 08 09:01:46 GMT 2015","2015/02/08 09:03:53 +0000","","","56","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/p087.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p087.gif"
"3QGHA0EA0J0IZTPXKS3CAM4EDQNWB0","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","35DR22AR5DKV7IO357PUJ6GSBFK3XS","A2KFBIPESKBKWK","Approved","Sun Feb 08 02:14:36 GMT 2015","Sun Feb 08 02:14:41 GMT 2015","Sun Feb 08 10:14:41 GMT 2015","2015/02/08 10:18:49 +0000","","","5","100% (4/4)","100% (4/4)","0% (0/0)","batch_1/p087.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p087.gif"
"3QGHA0EA0J0IZTPXKS3CAM4EDQNWB0","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","39JEC7537U1RGTFRYLZDOON11I7CVG","AQYESEA88F0MF","Approved","Mon Feb 09 07:01:08 GMT 2015","Mon Feb 09 07:01:16 GMT 2015","Mon Feb 09 15:01:16 GMT 2015","2015/02/09 15:03:47 +0000","","","8","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/p087.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p087.gif"
"375VMB7D4JJTDV3C97Q34LJ6101DIH","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","39ASUFLU6X7YHG40UR6Q2XKP24GXEJ","A3QLGI4H68NIN3","Approved","Sun Feb 08 04:14:54 GMT 2015","Sun Feb 08 04:15:27 GMT 2015","Sun Feb 08 12:15:27 GMT 2015","2015/02/08 12:18:59 +0000","","","33","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/activity-arrow-diagram.jpg","(26.076809620810597,441.5,56),(5.830951894845301,322.5,59)","(18.384776310850235,681.5,56),(5.830951894845301,566.5,61)","(28.653097563788805,227.5,101),(10.63014581273465,106.5,252)","","","","","","","","","","(16.401219466856727,700.5,96),(2,441.5,265)","","","","","","","","","","","(26.248809496813376,906.5,259),(9.486832980505138,787.5,103)","","","","","","","","","","","(18.384776310850235,888.5,304),(12.806248474865697,459.5,303)","","","","","","","","","","","(30.4138126514911,896.5,335),(4.242640687119285,565.5,538)","","","","","","","","","","","(28.0178514522438,443.5,537),(12.041594578792296,323.5,541)","","","","","","","","","","","(34.20526275297414,471.5,483),(12.041594578792296,421.5,359)","","","","","","","","","","","(33.60059523282288,335.5,299),(8.602325267042627,138.5,302)","","","","","","","","","","","(47.50789408087881,224.5,487),(3.605551275463989,108.5,351)","batch_1/activity-arrow-diagram.jpg"
"375VMB7D4JJTDV3C97Q34LJ6101DIH","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","3I02618YA06AX3ZVY0BEC2KPMU3PU8","AK5YRGLG7QKI8","Approved","Mon Feb 09 02:53:30 GMT 2015","Mon Feb 09 02:55:08 GMT 2015","Mon Feb 09 10:55:08 GMT 2015","2015/02/09 10:58:50 +0000","","","98","100% (36/36)","100% (36/36)","0% (0/0)","batch_1/activity-arrow-diagram.jpg","(12.649110640673518,439.6000061035156,539.796875),(10.63014581273465,322.6000061035156,543.796875)","(18.439088914585774,228.60000610351562,482.796875),(13.038404810405298,108.5999984741211,354.796875)","(29.832867780352597,431.3968811035156,58.796875),(19.924858845171276,331.3968811035156,58.796875)","","","","","","","","","","(12.041594578792296,134.60000610351562,304.796875),(22.627416997969522,334.6000061035156,303.796875)","","","","","","","","","","","(15.556349186104045,420.6000061035156,356.796875),(19.79898987322333,480.6000061035156,472.796875)","","","","","","","","","","","(20,566.5999755859375,544.796875),(15.264337522473747,891.5999755859375,345.796875)","","","","","","","","","","","(26.248809496813376,685.5999755859375,97.796875),(29.410882339705484,447.6000061035156,247.796875)","","","","","","","","","","","(12.649110640673518,111.5999984741211,247.796875),(15.652475842498529,226.60000610351562,110.796875)","","","","","","","","","","","(20.808652046684813,573.5999755859375,68.796875),(20.248456731316587,678.5999755859375,62.796875)","","","","","","","","","","","(16.401219466856727,874.3968505859375,306.796875),(24.698178070456937,456.3968811035156,304.796875)","","","","","","","","","","","(21.633307652783937,900.3968505859375,244.796875),(16.1245154965971,787.3968505859375,106.796875)","batch_1/activity-arrow-diagram.jpg"
"375VMB7D4JJTDV3C97Q34LJ6101DIH","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","3QL2OFSM96IE8O6IWUDME7TOFF5CNZ","A1AOYJXY8HTWLJ","Approved","Mon Feb 09 06:59:14 GMT 2015","Mon Feb 09 07:38:45 GMT 2015","Mon Feb 09 15:38:45 GMT 2015","2015/02/09 15:38:51 +0000","","","2371","100% (69/69)","100% (69/69)","0% (0/0)","batch_1/activity-arrow-diagram.jpg","(10.63014581273465,223.66665649414062,110.77255249023438),(4.242640687119285,106.66666412353516,247.44442749023438)","(10.816653826391969,330.6666564941406,300.4444274902344),(8.48528137423857,137.66665649414062,301.4444274902344)","(14.422205101855956,440.6666564941406,55.319427490234375),(9.219544457292887,322.6666564941406,58.319427490234375)","","","","","","","","","","(14.7648230602334,223.66665649414062,481.4444274902344),(8.54400374531753,107.66666412353516,349.4444274902344)","","","","","","","","","","","(13.038404810405298,437.6666564941406,536.4444580078125),(7.810249675906654,321.6666564941406,538.4444580078125)","","","","","","","","","","","(13.601470508735444,477.6666564941406,474.4444274902344),(8.246211251235321,421.6666564941406,357.4444274902344)","","","","","","","","","","","(15.620499351813308,887.6666870117188,341.4444274902344),(10,568.6666870117188,539.4444580078125)","","","","","","","","","","","(17.029386365926403,873.6666870117188,296.4444274902344),(9.433981132056603,459.6666564941406,304.4444274902344)","","","","","","","","","","","(10.63014581273465,900.6666870117188,245.31942749023438),(11.313708498984761,784.6666870117188,101.31942749023438)","","","","","","","","","","","(15.620499351813308,692.6666870117188,96.31942749023438),(9.219544457292887,444.6666564941406,265.3194274902344)","","","","","","","","","","","(10.816653826391969,677.6666870117188,54.319427490234375),(7.280109889280518,567.6666870117188,59.319427490234375)","batch_1/activity-arrow-diagram.jpg"
"3Y3CZJSZ9KTB2HR2KO2TK1W5BFMR5R","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","3G5W44VEU7IQHU1K13HPC6XZJBKKG2","AAOTQL1SCAC03","Approved","Sun Feb 08 06:58:02 GMT 2015","Sun Feb 08 06:58:05 GMT 2015","Sun Feb 08 14:58:05 GMT 2015","2015/02/08 14:58:53 +0000","","","3","100% (26/26)","100% (26/26)","0% (0/0)","batch_1/p253.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p253.gif"
"3Y3CZJSZ9KTB2HR2KO2TK1W5BFMR5R","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","3RKNTXVS3MY4T1ZEUB2Z93X0OVS4AX","AQYESEA88F0MF","Approved","Mon Feb 09 09:17:47 GMT 2015","Mon Feb 09 09:17:51 GMT 2015","Mon Feb 09 17:17:51 GMT 2015","2015/02/09 17:19:00 +0000","","","4","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/p253.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p253.gif"
"3Y3CZJSZ9KTB2HR2KO2TK1W5BFMR5R","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","3T3IWE1XG6NGX2LLY80T7BOX8B7QTW","A3QLGI4H68NIN3","Approved","Sun Feb 08 00:57:26 GMT 2015","Sun Feb 08 00:57:55 GMT 2015","Sun Feb 08 08:57:55 GMT 2015","2015/02/08 08:58:53 +0000","","","29","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/p253.gif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p253.gif"
"3IV1AEQ4DRDDRBRRAH0NUUK53OTJ8T","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","33LK57MYLT5OWU9XW4EGOZ4FBW2ZS0","AQYESEA88F0MF","Approved","Mon Feb 09 11:28:01 GMT 2015","Mon Feb 09 11:28:55 GMT 2015","Mon Feb 09 19:28:55 GMT 2015","2015/02/09 19:33:51 +0000","","","54","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/acylsub2.gif","(9.433994071487316,249.72727966308594,72.62359619140625),(5.656854249492381,251.72727966308594,39.62359619140625)","(7.810249675906654,349.727294921875,143.62359619140625),(7.0710678118654755,347.727294921875,41.62359619140625)","","","","","","","","","","","(5.385164807134504,337.727294921875,145.62359619140625),(5,339.727294921875,111.62359619140625)","","","","","","","","","","","(6.324555320336759,152.72727966308594,136.62359619140625),(5,150.72727966308594,87.62359619140625)","","","","","","","","","","","(9.219544457292887,191.72727966308594,148.62359619140625),(5,222.72727966308594,119.62359619140625)","","","","","","","","","","","(10.770329614269007,191.72727966308594,173.62359619140625),(3.1622776601683795,304.727294921875,172.62359619140625)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/acylsub2.gif"
"3IV1AEQ4DRDDRBRRAH0NUUK53OTJ8T","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","3B1NLC6UGZWRSLY0EVMX8NJYDN9GPM","A1QYQHXCJ11UXG","Approved","Mon Feb 09 14:13:51 GMT 2015","Mon Feb 09 14:14:38 GMT 2015","Mon Feb 09 22:14:38 GMT 2015","2015/02/09 22:18:49 +0000","","","47","100% (47/47)","100% (47/47)","0% (0/0)","batch_1/acylsub2.gif","(19.1049731745428,157.72727966308594,30.62359619140625),(43.08131845707603,440.727294921875,231.62359619140625)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/acylsub2.gif"
"3IV1AEQ4DRDDRBRRAH0NUUK53OTJ8T","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","3SB4CE2TJVVVR3NOEM446EUYHQXAXI","AE60Q1W3ZKN49","Approved","Mon Feb 09 08:42:42 GMT 2015","Mon Feb 09 08:44:36 GMT 2015","Mon Feb 09 16:44:36 GMT 2015","2015/02/09 16:48:49 +0000","","","114","100% (27/27)","100% (27/27)","100% (7/7)","batch_1/acylsub2.gif","(15.620496421281885,74.39999389648438,9.590606689453125),(8.246211251235321,74.39999389648438,266.5906066894531)","(12.806248474865697,150.39999389648438,221.59060668945312),(9.848857801796104,397.3999938964844,238.59060668945312)","(8.94427190999916,347.3999938964844,144.59060668945312),(4.47213595499958,347.3999938964844,34.590606689453125)","","","","","","","","","","(21.470910553583888,193.39999389648438,176.59060668945312),(10.295630140987,307.3999938964844,174.59060668945312)","","","","","","","","","","","(10.816653826391969,193.39999389648438,147.59060668945312),(7.211102550927978,226.39999389648438,118.59060668945312)","","","","","","","","","","","(9.433981132056603,151.39999389648438,136.59060668945312),(5.830951894845301,152.39999389648438,88.59060668945312)","","","","","","","","","","","(8.94427190999916,251.39999389648438,74.59060668945312),(2.8284271247461903,250.39999389648438,33.590606689453125)","","","","","","","","","","","(12.529964086141668,425.3999938964844,199.59060668945312),(5.385164807134504,368.3999938964844,175.59060668945312)","","","","","","","","","","","(16.401219466856727,443.3999938964844,199.59060668945312),(8.54400374531753,176.39999389648438,33.590606689453125)","","","","","","","","","","","(15,434.3999938964844,201.59060668945312),(4.47213595499958,268.3999938964844,105.59060668945312)","","","","","","","","","","","(12.041594578792296,338.3999938964844,145.59060668945312),(5.830951894845301,339.3999938964844,107.59060668945312)","batch_1/acylsub2.gif"
"3SD15I2WD2UF2J6EEHB2U97P1WI63J","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","36PW28KO4ZWML3W7JHECIP9R1LWAEL","A1QYQHXCJ11UXG","Approved","Mon Feb 09 14:28:39 GMT 2015","Mon Feb 09 14:28:51 GMT 2015","Mon Feb 09 22:28:51 GMT 2015","2015/02/09 22:33:47 +0000","","","12","100% (47/47)","100% (47/47)","0% (0/0)","batch_1/p30_m7_043_l.jpg","(76.55716818169282,102.72727966308594,40.54547119140625),(66.88796603276258,115.72727966308594,241.54547119140625)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p30_m7_043_l.jpg"
"3SD15I2WD2UF2J6EEHB2U97P1WI63J","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","378XPAWRUCDY18YTF043347JTC9IA4","A3QLGI4H68NIN3","Approved","Sun Feb 08 02:46:51 GMT 2015","Sun Feb 08 02:47:07 GMT 2015","Sun Feb 08 10:47:07 GMT 2015","2015/02/08 10:48:49 +0000","","","16","100% (113/113)","100% (113/113)","0% (0/0)","batch_1/p30_m7_043_l.jpg","(17.69180601295413,23.5,50),(7.211102550927978,16.5,238)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p30_m7_043_l.jpg"
"3SD15I2WD2UF2J6EEHB2U97P1WI63J","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:19 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:19 GMT 2015","","","3DUZQ9U6SMO7NA4NV7PD3TRJNLRVSR","AQYESEA88F0MF","Approved","Mon Feb 09 05:42:05 GMT 2015","Mon Feb 09 05:42:21 GMT 2015","Mon Feb 09 13:42:21 GMT 2015","2015/02/09 13:43:46 +0000","","","16","100% (250/250)","100% (250/250)","0% (0/0)","batch_1/p30_m7_043_l.jpg","(6.324555320336759,19.428569793701172,49.98883056640625),(3.605551275463989,19.428569793701172,240.98883056640625)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","batch_1/p30_m7_043_l.jpg"
"3KQC8JMJGCSVZ8QVA026R0WFAAY3HH","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","36PW28KO4ZWML3W7JHECIP9R1SEAEH","A2KEOU752LUBZC","Approved","Thu Feb 12 03:45:42 GMT 2015","Thu Feb 12 03:49:50 GMT 2015","Thu Feb 12 11:49:50 GMT 2015","2015/02/12 11:53:46 +0000","","","248","100% (27/27)","100% (27/27)","0% (0/0)","batch_1/anat-blockdiag.jpg","(8,126.5999984741211,96),(3.1622776601683795,127.60000610351562,83)","(7.615773105863909,71.5999984741211,112),(5,58.599998474121094,102)","(9.055385138137417,134,338.1339111328125),(3.605551275463989,137,321.1339111328125)","(8.94427190999916,78,375.1339111328125),(6.4031242374328485,58,389.1339111328125)","(9.219544457292887,266,410.1339111328125),(5.385164807134504,246,399.1339111328125)","(7.615773105863909,356,410.1339111328125),(5.385164807134504,367,401.1339111328125)","(9.486832980505138,297,310.1339111328125),(4.123105625617661,278,303.1339111328125)","(8,314,236.1339111328125),(5.830951894845301,265,223.1339111328125)","(7.280109889280518,356,230.1339111328125),(5.0990195135927845,355,219.1339111328125)","(6.082762530298219,352,306.1339111328125),(3,356,295.1339111328125)","(6.708203932499369,462,278.1339111328125),(8.94427190999916,473,292.1339111328125)","(5.0990195135927845,527,354.1339111328125),(9.486832980505138,524,334.1339111328125)","(7.615773105863909,170.60000610351562,104),(5.0990195135927845,189.60000610351562,90)","(5,549,275.1339111328125),(9.219544457292887,540,286.1339111328125)","","","","","","","","","","(8.94427190999916,371,104.1339111328125),(3.605551275463989,344,87.1339111328125)","","","","","","","","","","","(7.615773105863909,403,97.1339111328125),(3.605551275463989,392,70.1339111328125)","","","","","","","","","","","(8.94427190999916,427,99.1339111328125),(5,441,79.1339111328125)","","","","","","","","","","","(8.94427190999916,451,124.1339111328125),(4.47213595499958,472,135.1339111328125)","","","","","","","","","","","(9.219544457292887,551,110.1339111328125),(2.23606797749979,560,97.1339111328125)","","","","","","","","","","","(7,85,293.1339111328125),(5.385164807134504,100,294.1339111328125)","","","","","","","","","","","(8.94427190999916,94,341.1339111328125),(4.242640687119285,79,325.1339111328125)","batch_1/anat-blockdiag.jpg"
"3KQC8JMJGCSVZ8QVA026R0WFAAY3HH","3ZDEOZ9P07J0EWM7ESLYBO9OPH76MU","Label diagram arrow heads and tails","Label all arrow heads and corresponding arrow tails in a given diagram","diagram, image, arrow, head, tail, labeling","$0.01","Sat Feb 07 21:54:24 GMT 2015","3","BatchId:1814261;","3600","28800","Sat Feb 14 21:54:24 GMT 2015","","","3PJUZCGDJ6GR7JCBE8ECUK2LK7789A","A11309DDKSLTVL","Approved","Thu Feb 12 06:28:30 GMT 2015","Thu Feb 12 06:36:37 GMT 2015","Thu Feb 12 14:36:37 GMT 2015","2015/02/12 14:38:51 +0000","","","487","100% (40/40)","100% (40/40)","100% (5/5)","batch_1/anat-blockdiag.jpg","(7.810249675906654,71,112),(5.0990195135927845,58,101)","(8.94427190999916,128,97),(4.47213595499958,128,82)","(9.433981132056603,136,337),(5,138,318)","(8,87,295),(4,102,295)","(11.313708498984761,95,339),(6,77,326)","(10.770329614269007,77,378),(5.830951894845301,56,390)","(12.206555615733702,267,411),(7.280109889280518,247,397)","(9.219544457292887,356,413),(6,370,403)","(10.295630140987,527,335),(5,527,355)","(11.40175425099138,542,288),(5,549,274)","(10.63014581273465,474,291),(6,457,279)","(10.198039027185569,354,307),(7.615773105863909,358,293)","(9.219544457292887,171,104),(5,192,89)","(12.206555615733702,298,314),(5.830951894845301,277,303)","","","","","","","","","","(12.529964086141668,371,106),(6.708203932499369,341,82)","","","","","","","","","","","(8.54400374531753,403,97),(5.830951894845301,394,68)","","","","","","","","","","","(10.770329614269007,429,97),(6,445,76)","","","","","","","","","","","(8.246211251235321,552,111),(6.708203932499369,558,97)","","","","","","","","","","","(12.041594578792296,452,127),(5.830951894845301,471,135)","","","","","","","","","","","(11.045361017187261,357,233),(7.280109889280518,355,216)","","","","","","","","","","","(12.083045973594572,314,241),(8.06225774829855,263,223)","batch_1/anat-blockdiag.jpg"
